     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -19.29903    -0.73992    -0.00011    -0.00001    -0.01538     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75542
   -19.18403    -0.74039    -0.00011    -0.00001    -0.01572     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75622
   -19.06903    -0.74046    -0.00011    -0.00001    -0.01577     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75635
   -18.95403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.83903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.72403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.60903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.49403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.37903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.26403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.14903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -18.03403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -17.91903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -17.80403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -17.68903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -17.57403    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75636
   -17.45903    -0.74047    -0.00011    -0.00001    -0.01578     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75637
   -17.34403    -0.74048    -0.00011    -0.00001    -0.01583     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75643
   -17.22903    -0.74062    -0.00012    -0.00001    -0.01631     0.00000     0.00000     0.00000     0.00000     0.00000    -0.75706
   -17.11403    -0.74145    -0.00021    -0.00001    -0.01922     0.00000     0.00000     0.00000     0.00000     0.00000    -0.76088
   -16.99903    -0.74426    -0.00050    -0.00001    -0.02898     0.00000     0.00000     0.00000     0.00000     0.00000    -0.77375
   -16.88403    -0.74968    -0.00114    -0.00001    -0.04786     0.00000     0.00000     0.00000     0.00000     0.00000    -0.79869
   -16.76903    -0.75583    -0.00191    -0.00002    -0.06926     0.00000     0.00000     0.00000     0.00000     0.00000    -0.82702
   -16.65403    -0.75993    -0.00248    -0.00002    -0.08355     0.00000     0.00000     0.00000     0.00000     0.00000    -0.84598
   -16.53903    -0.76153    -0.00272    -0.00002    -0.08909     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85336
   -16.42503    -0.76188    -0.00277    -0.00002    -0.09031     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85499
   -16.31003    -0.76192    -0.00278    -0.00002    -0.09046     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85519
   -16.19503    -0.76193    -0.00278    -0.00002    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85520
   -16.08003    -0.76193    -0.00278    -0.00002    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85520
   -15.96503    -0.76193    -0.00278    -0.00002    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85520
   -15.85003    -0.76193    -0.00278    -0.00002    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85520
   -15.73503    -0.76193    -0.00278    -0.00002    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85520
   -15.62003    -0.76193    -0.00278    -0.00005    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85523
   -15.50503    -0.76193    -0.00278    -0.00058    -0.09047     0.00000     0.00000     0.00000     0.00000     0.00000    -0.85576
   -15.39003    -0.76193    -0.00278    -0.00579    -0.09050     0.00000     0.00000     0.00000     0.00000     0.00000    -0.86100
   -15.27503    -0.76193    -0.00280    -0.03423    -0.09064     0.00000     0.00000     0.00000     0.00000     0.00000    -0.88960
   -15.16003    -0.76193    -0.00285    -0.12165    -0.09108     0.00000     0.00000     0.00000     0.00000     0.00000    -0.97751
   -15.04503    -0.76193    -0.00294    -0.27675    -0.09186     0.00000     0.00000     0.00000     0.00000     0.00000    -1.13349
   -14.93003    -0.76193    -0.00304    -0.43835    -0.09267     0.00000     0.00000     0.00000     0.00000     0.00000    -1.29599
   -14.81503    -0.76193    -0.00310    -0.53734    -0.09317     0.00000     0.00000     0.00000     0.00000     0.00000    -1.39554
   -14.70003    -0.76193    -0.00312    -0.57246    -0.09335     0.00000     0.00000     0.00000     0.00000     0.00000    -1.43085
