     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -10.90603     0.76351     0.03068     0.56720     0.48477     0.00000     0.00000     0.00000     0.00000     0.00000     1.84615
   -10.79103     0.76352     0.03068     0.56720     0.48505     0.00000     0.00000     0.00000     0.00000     0.00000     1.84645
   -10.67603     0.76357     0.03070     0.56720     0.48684     0.00000     0.00000     0.00000     0.00000     0.00000     1.84830
   -10.56103     0.76374     0.03076     0.56723     0.49318     0.00000     0.00000     0.00000     0.00000     0.00000     1.85492
   -10.44603     0.76410     0.03119     0.56729     0.50608     0.00000     0.00000     0.00000     0.00000     0.00000     1.86865
   -10.33103     0.76452     0.03400     0.56736     0.52145     0.00000     0.00000     0.00000     0.00000     0.00000     1.88733
   -10.21603     0.76482     0.04646     0.56742     0.53226     0.00000     0.00000     0.00000     0.00000     0.00000     1.91096
   -10.10103     0.76496     0.07864     0.56746     0.53673     0.00000     0.00000     0.00000     0.00000     0.00000     1.94779
    -9.98603     0.76501     0.12716     0.56751     0.53786     0.00000     0.00000     0.00000     0.00000     0.00000     1.99754
    -9.87103     0.76503     0.17026     0.56755     0.53809     0.00000     0.00000     0.00000     0.00000     0.00000     2.04092
    -9.75603     0.76504     0.19269     0.56757     0.53815     0.00000     0.00000     0.00000     0.00000     0.00000     2.06345
    -9.64103     0.76504     0.19941     0.56757     0.53816     0.00000     0.00000     0.00000     0.00000     0.00000     2.07019
    -9.52603     0.76504     0.20054     0.56757     0.53817     0.00000     0.00000     0.00000     0.00000     0.00000     2.07133
    -9.41103     0.76505     0.20065     0.56757     0.53819     0.00000     0.00000     0.00000     0.00000     0.00000     2.07146
    -9.29603     0.76505     0.20065     0.56757     0.53840     0.00000     0.00000     0.00000     0.00000     0.00000     2.07167
    -9.18103     0.76508     0.20065     0.56758     0.53939     0.00000     0.00000     0.00000     0.00000     0.00000     2.07270
    -9.06603     0.76516     0.20066     0.56759     0.54205     0.00000     0.00000     0.00000     0.00000     0.00000     2.07546
    -8.95103     0.76528     0.20067     0.56761     0.54622     0.00000     0.00000     0.00000     0.00000     0.00000     2.07979
    -8.83603     0.76540     0.20078     0.56763     0.55006     0.00000     0.00000     0.00000     0.00000     0.00000     2.08387
    -8.72103     0.76546     0.20114     0.56764     0.55214     0.00000     0.00000     0.00000     0.00000     0.00000     2.08638
    -8.60603     0.76548     0.20191     0.56764     0.55279     0.00000     0.00000     0.00000     0.00000     0.00000     2.08782
    -8.49103     0.76548     0.20287     0.56765     0.55290     0.00000     0.00000     0.00000     0.00000     0.00000     2.08890
    -8.37603     0.76549     0.20357     0.56765     0.55291     0.00000     0.00000     0.00000     0.00000     0.00000     2.08961
    -8.26103     0.76549     0.20390     0.56765     0.55291     0.00000     0.00000     0.00000     0.00000     0.00000     2.08994
    -8.14603     0.76549     0.20450     0.56765     0.55291     0.00000     0.00000     0.00000     0.00000     0.00000     2.09055
    -8.03103     0.76549     0.20933     0.56765     0.55292     0.00000     0.00000     0.00000     0.00000     0.00000     2.09538
    -7.91603     0.76550     0.23336     0.56766     0.55293     0.00000     0.00000     0.00000     0.00000     0.00000     2.11945
    -7.80103     0.76553     0.30124     0.56772     0.55297     0.00000     0.00000     0.00000     0.00000     0.00000     2.18746
    -7.68603     0.76559     0.41228     0.56806     0.55302     0.00000     0.00000     0.00000     0.00000     0.00000     2.29895
    -7.57103     0.76564     0.51919     0.56910     0.55309     0.00000     0.00000     0.00000     0.00000     0.00000     2.40701
    -7.45603     0.76568     0.57979     0.57105     0.55321     0.00000     0.00000     0.00000     0.00000     0.00000     2.46972
    -7.34103     0.76577     0.59982     0.57318     0.55378     0.00000     0.00000     0.00000     0.00000     0.00000     2.49255
    -7.22703     0.76604     0.60369     0.57457     0.55581     0.00000     0.00000     0.00000     0.00000     0.00000     2.50011
    -7.11203     0.76662     0.60416     0.57509     0.56003     0.00000     0.00000     0.00000     0.00000     0.00000     2.50590
    -6.99703     0.76731     0.60421     0.57521     0.56514     0.00000     0.00000     0.00000     0.00000     0.00000     2.51188
    -6.88203     0.76781     0.60427     0.57523     0.56880     0.00000     0.00000     0.00000     0.00000     0.00000     2.51610
    -6.76703     0.76802     0.60478     0.57523     0.57032     0.00000     0.00000     0.00000     0.00000     0.00000     2.51835
    -6.65203     0.76807     0.60811     0.57524     0.57068     0.00000     0.00000     0.00000     0.00000     0.00000     2.52209
    -6.53703     0.76808     0.62008     0.57524     0.57074     0.00000     0.00000     0.00000     0.00000     0.00000     2.53414
    -6.42203     0.76809     0.64482     0.57525     0.57076     0.00000     0.00000     0.00000     0.00000     0.00000     2.55892
    -6.30703     0.76810     0.67472     0.57527     0.57078     0.00000     0.00000     0.00000     0.00000     0.00000     2.58887
    -6.19203     0.76811     0.69601     0.57527     0.57079     0.00000     0.00000     0.00000     0.00000     0.00000     2.61019
    -6.07703     0.76812     0.70484     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.61903
    -5.96203     0.76812     0.70692     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62112
    -5.84703     0.76812     0.70719     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62139
    -5.73203     0.76812     0.70721     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62141
    -5.61703     0.76812     0.70721     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62141
    -5.50203     0.76812     0.70721     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62141
    -5.38703     0.76812     0.70721     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62141
    -5.27203     0.76812     0.70721     0.57528     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62141
    -5.15703     0.76812     0.70722     0.57531     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62144
    -5.04203     0.76812     0.70722     0.57553     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62166
    -4.92703     0.76812     0.70723     0.57635     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62249
    -4.81203     0.76812     0.70725     0.57814     0.57080     0.00000     0.00000     0.00000     0.00000     0.00000     2.62431
    -4.69703     0.76812     0.70729     0.58043     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62665
    -4.58203     0.76812     0.70733     0.58215     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62842
    -4.46703     0.76812     0.70736     0.58291     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62920
    -4.35203     0.76812     0.70737     0.58310     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62940
    -4.23703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -4.12203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -4.00703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.89203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.77703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.66203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.54703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.43203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.31703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.20203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -3.08703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.97203     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.85703     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.74303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.62803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.51303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.39803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.28303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.16803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -2.05303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -1.93803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -1.82303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -1.70803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -1.59303     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
    -1.47803     0.76812     0.70737     0.58313     0.57081     0.00000     0.00000     0.00000     0.00000     0.00000     2.62943
