     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -19.64403    -0.12102    -0.00054    -0.02263    -0.00402     0.00000     0.00000     0.00000     0.00000     0.00000    -0.14821
   -19.52903    -0.12910    -0.00098    -0.02304    -0.00432     0.00000     0.00000     0.00000     0.00000     0.00000    -0.15745
   -19.41403    -0.13595    -0.00136    -0.02339    -0.00458     0.00000     0.00000     0.00000     0.00000     0.00000    -0.16528
   -19.29903    -0.13935    -0.00155    -0.02356    -0.00470     0.00000     0.00000     0.00000     0.00000     0.00000    -0.16916
   -19.18403    -0.14031    -0.00161    -0.02361    -0.00474     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17027
   -19.06903    -0.14047    -0.00161    -0.02362    -0.00474     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17045
   -18.95403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.83903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.72403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.60903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.49403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.37903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.26403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.14903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -18.03403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -17.91903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -17.80403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -17.68903    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -17.57403    -0.14048    -0.00161    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17046
   -17.45903    -0.14049    -0.00162    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17047
   -17.34403    -0.14055    -0.00162    -0.02362    -0.00475     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17053
   -17.22903    -0.14123    -0.00165    -0.02365    -0.00477     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17131
   -17.11403    -0.14552    -0.00187    -0.02385    -0.00493     0.00000     0.00000     0.00000     0.00000     0.00000    -0.17616
   -16.99903    -0.16059    -0.00263    -0.02449    -0.00547     0.00000     0.00000     0.00000     0.00000     0.00000    -0.19318
   -16.88403    -0.19110    -0.00421    -0.02573    -0.00656     0.00000     0.00000     0.00000     0.00000     0.00000    -0.22759
   -16.76903    -0.22731    -0.00611    -0.02714    -0.00785     0.00000     0.00000     0.00000     0.00000     0.00000    -0.26841
   -16.65403    -0.25270    -0.00746    -0.02808    -0.00876     0.00000     0.00000     0.00000     0.00000     0.00000    -0.29699
   -16.53903    -0.26308    -0.00801    -0.02844    -0.00913     0.00000     0.00000     0.00000     0.00000     0.00000    -0.30866
   -16.42503    -0.26550    -0.00815    -0.02852    -0.00922     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31139
   -16.31003    -0.26581    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31174
   -16.19503    -0.26584    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31177
   -16.08003    -0.26584    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31177
   -15.96503    -0.26584    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31177
   -15.85003    -0.26584    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31177
   -15.73503    -0.26584    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31177
   -15.62003    -0.26585    -0.00817    -0.02853    -0.00923     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31179
   -15.50503    -0.26614    -0.00817    -0.02857    -0.00924     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31212
   -15.39003    -0.26903    -0.00817    -0.02893    -0.00934     0.00000     0.00000     0.00000     0.00000     0.00000    -0.31546
   -15.27503    -0.28474    -0.00818    -0.03091    -0.00987     0.00000     0.00000     0.00000     0.00000     0.00000    -0.33369
   -15.16003    -0.33304    -0.00820    -0.03698    -0.01151     0.00000     0.00000     0.00000     0.00000     0.00000    -0.38972
   -15.04503    -0.41872    -0.00825    -0.04775    -0.01441     0.00000     0.00000     0.00000     0.00000     0.00000    -0.48912
   -14.93003    -0.50798    -0.00829    -0.05896    -0.01744     0.00000     0.00000     0.00000     0.00000     0.00000    -0.59268
   -14.81503    -0.56266    -0.00832    -0.06584    -0.01929     0.00000     0.00000     0.00000     0.00000     0.00000    -0.65611
   -14.70003    -0.58206    -0.00833    -0.06827    -0.01995     0.00000     0.00000     0.00000     0.00000     0.00000    -0.67861
   -14.58503    -0.58595    -0.00833    -0.06876    -0.02008     0.00000     0.00000     0.00000     0.00000     0.00000    -0.68313
   -14.47003    -0.58638    -0.00833    -0.06882    -0.02010     0.00000     0.00000     0.00000     0.00000     0.00000    -0.68363
   -14.35503    -0.58649    -0.00833    -0.06883    -0.02010     0.00000     0.00000     0.00000     0.00000     0.00000    -0.68375
   -14.24003    -0.58727    -0.00834    -0.06890    -0.02015     0.00000     0.00000     0.00000     0.00000     0.00000    -0.68466
   -14.12503    -0.59156    -0.00837    -0.06931    -0.02040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.68964
   -14.01003    -0.60480    -0.00846    -0.07055    -0.02118     0.00000     0.00000     0.00000     0.00000     0.00000    -0.70499
   -13.89503    -0.62848    -0.00863    -0.07277    -0.02257     0.00000     0.00000     0.00000     0.00000     0.00000    -0.73245
   -13.78003    -0.65431    -0.00890    -0.07509    -0.02402     0.00000     0.00000     0.00000     0.00000     0.00000    -0.76233
   -13.66503    -0.67568    -0.00953    -0.07652    -0.02496     0.00000     0.00000     0.00000     0.00000     0.00000    -0.78669
   -13.55003    -0.69908    -0.01108    -0.07702    -0.02543     0.00000     0.00000     0.00000     0.00000     0.00000    -0.81261
   -13.43503    -0.73025    -0.01363    -0.07713    -0.02574     0.00000     0.00000     0.00000     0.00000     0.00000    -0.84674
   -13.32003    -0.75989    -0.01612    -0.07714    -0.02598     0.00000     0.00000     0.00000     0.00000     0.00000    -0.87913
   -13.20503    -0.77692    -0.01755    -0.07714    -0.02612     0.00000     0.00000     0.00000     0.00000     0.00000    -0.89774
   -13.09003    -0.78259    -0.01803    -0.07714    -0.02617     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90394
   -12.97503    -0.78366    -0.01812    -0.07714    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90510
   -12.86003    -0.78377    -0.01813    -0.07714    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90522
   -12.74503    -0.78377    -0.01813    -0.07714    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90523
   -12.63003    -0.78377    -0.01813    -0.07714    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90523
   -12.51503    -0.78378    -0.01813    -0.07714    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90523
   -12.40003    -0.78386    -0.01814    -0.07715    -0.02618     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90533
   -12.28503    -0.78481    -0.01817    -0.07716    -0.02622     0.00000     0.00000     0.00000     0.00000     0.00000    -0.90635
   -12.17003    -0.79037    -0.01835    -0.07727    -0.02643     0.00000     0.00000     0.00000     0.00000     0.00000    -0.91242
   -12.05503    -0.80883    -0.01895    -0.07764    -0.02713     0.00000     0.00000     0.00000     0.00000     0.00000    -0.93255
   -11.94003    -0.84407    -0.02010    -0.07833    -0.02846     0.00000     0.00000     0.00000     0.00000     0.00000    -0.97095
   -11.82603    -0.88348    -0.02138    -0.07910    -0.02996     0.00000     0.00000     0.00000     0.00000     0.00000    -1.01392
   -11.71103    -0.90943    -0.02222    -0.07961    -0.03094     0.00000     0.00000     0.00000     0.00000     0.00000    -1.04220
   -11.59603    -0.91935    -0.02255    -0.07981    -0.03131     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05302
   -11.48103    -0.92150    -0.02262    -0.07985    -0.03140     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05537
   -11.36603    -0.92176    -0.02263    -0.07986    -0.03141     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05565
   -11.25103    -0.92178    -0.02263    -0.07986    -0.03141     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05567
   -11.13603    -0.92178    -0.02263    -0.07986    -0.03141     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05567
   -11.02103    -0.92178    -0.02263    -0.07986    -0.03141     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05567
   -10.90603    -0.92184    -0.02263    -0.07986    -0.03141     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05573
   -10.79103    -0.92264    -0.02265    -0.07986    -0.03144     0.00000     0.00000     0.00000     0.00000     0.00000    -1.05659
   -10.67603    -0.92835    -0.02278    -0.07988    -0.03164     0.00000     0.00000     0.00000     0.00000     0.00000    -1.06266
   -10.56103    -0.95104    -0.02333    -0.07995    -0.03245     0.00000     0.00000     0.00000     0.00000     0.00000    -1.08677
   -10.44603    -1.00249    -0.02456    -0.08011    -0.03429     0.00000     0.00000     0.00000     0.00000     0.00000    -1.14146
   -10.33103    -1.07072    -0.02624    -0.08033    -0.03674     0.00000     0.00000     0.00000     0.00000     0.00000    -1.21403
   -10.21603    -1.12459    -0.02778    -0.08050    -0.03875     0.00000     0.00000     0.00000     0.00000     0.00000    -1.27162
   -10.10103    -1.15124    -0.02918    -0.08058    -0.03996     0.00000     0.00000     0.00000     0.00000     0.00000    -1.30096
    -9.98603    -1.16202    -0.03082    -0.08060    -0.04082     0.00000     0.00000     0.00000     0.00000     0.00000    -1.31426
    -9.87103    -1.16768    -0.03242    -0.08061    -0.04151     0.00000     0.00000     0.00000     0.00000     0.00000    -1.32222
    -9.75603    -1.17070    -0.03340    -0.08061    -0.04193     0.00000     0.00000     0.00000     0.00000     0.00000    -1.32664
    -9.64103    -1.17177    -0.03375    -0.08061    -0.04208     0.00000     0.00000     0.00000     0.00000     0.00000    -1.32821
    -9.52603    -1.17200    -0.03383    -0.08061    -0.04211     0.00000     0.00000     0.00000     0.00000     0.00000    -1.32855
    -9.41103    -1.17234    -0.03385    -0.08061    -0.04212     0.00000     0.00000     0.00000     0.00000     0.00000    -1.32891
    -9.29603    -1.17527    -0.03395    -0.08061    -0.04216     0.00000     0.00000     0.00000     0.00000     0.00000    -1.33198
    -9.18103    -1.19031    -0.03447    -0.08062    -0.04236     0.00000     0.00000     0.00000     0.00000     0.00000    -1.34776
    -9.06603    -1.23407    -0.03597    -0.08065    -0.04294     0.00000     0.00000     0.00000     0.00000     0.00000    -1.39364
    -8.95103    -1.30841    -0.03853    -0.08071    -0.04392     0.00000     0.00000     0.00000     0.00000     0.00000    -1.47157
    -8.83603    -1.38723    -0.04122    -0.08077    -0.04495     0.00000     0.00000     0.00000     0.00000     0.00000    -1.55417
    -8.72103    -1.45365    -0.04338    -0.08080    -0.04578     0.00000     0.00000     0.00000     0.00000     0.00000    -1.62361
    -8.60603    -1.52138    -0.04543    -0.08081    -0.04657     0.00000     0.00000     0.00000     0.00000     0.00000    -1.69419
    -8.49103    -1.59303    -0.04754    -0.08081    -0.04738     0.00000     0.00000     0.00000     0.00000     0.00000    -1.76877
    -8.37603    -1.64559    -0.04908    -0.08081    -0.04797     0.00000     0.00000     0.00000     0.00000     0.00000    -1.82346
    -8.26103    -1.66873    -0.04976    -0.08081    -0.04823     0.00000     0.00000     0.00000     0.00000     0.00000    -1.84753
    -8.14603    -1.67459    -0.04993    -0.08081    -0.04829     0.00000     0.00000     0.00000     0.00000     0.00000    -1.85363
