     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.78003    -1.88176    -0.13911    -0.01612    -0.25342     0.00000     0.00000     0.00000     0.00000     0.00000    -2.29041
   -13.66503    -1.94056    -0.15336    -0.01612    -0.28598     0.00000     0.00000     0.00000     0.00000     0.00000    -2.39603
   -13.55003    -2.00556    -0.18296    -0.01613    -0.31175     0.00000     0.00000     0.00000     0.00000     0.00000    -2.51640
   -13.43503    -2.09245    -0.23000    -0.01613    -0.34070     0.00000     0.00000     0.00000     0.00000     0.00000    -2.67928
   -13.32003    -2.17514    -0.27588    -0.01613    -0.36744     0.00000     0.00000     0.00000     0.00000     0.00000    -2.83459
   -13.20503    -2.22264    -0.30231    -0.01614    -0.38274     0.00000     0.00000     0.00000     0.00000     0.00000    -2.92382
   -13.09003    -2.23846    -0.31111    -0.01614    -0.38783     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95354
   -12.97503    -2.24143    -0.31277    -0.01614    -0.38879     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95912
   -12.86003    -2.24174    -0.31294    -0.01614    -0.38889     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95970
   -12.74503    -2.24175    -0.31295    -0.01614    -0.38889     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95973
   -12.63003    -2.24176    -0.31295    -0.01614    -0.38889     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95973
   -12.51503    -2.24176    -0.31296    -0.01614    -0.38890     0.00000     0.00000     0.00000     0.00000     0.00000    -2.95975
   -12.40003    -2.24182    -0.31310    -0.01614    -0.38897     0.00000     0.00000     0.00000     0.00000     0.00000    -2.96003
   -12.28503    -2.24252    -0.31468    -0.01614    -0.38976     0.00000     0.00000     0.00000     0.00000     0.00000    -2.96310
   -12.17003    -2.24663    -0.32402    -0.01614    -0.39442     0.00000     0.00000     0.00000     0.00000     0.00000    -2.98121
   -12.05503    -2.26027    -0.35499    -0.01615    -0.40987     0.00000     0.00000     0.00000     0.00000     0.00000    -3.04128
   -11.94003    -2.28631    -0.41408    -0.01617    -0.43934     0.00000     0.00000     0.00000     0.00000     0.00000    -3.15590
   -11.82603    -2.31543    -0.48020    -0.01619    -0.47231     0.00000     0.00000     0.00000     0.00000     0.00000    -3.28413
   -11.71103    -2.33460    -0.52373    -0.01621    -0.49402     0.00000     0.00000     0.00000     0.00000     0.00000    -3.36856
   -11.59603    -2.34193    -0.54037    -0.01621    -0.50232     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40084
   -11.48103    -2.34352    -0.54398    -0.01621    -0.50412     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40785
   -11.36603    -2.34372    -0.54442    -0.01621    -0.50434     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40869
   -11.25103    -2.34373    -0.54445    -0.01621    -0.50435     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40874
   -11.13603    -2.34373    -0.54445    -0.01621    -0.50435     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40874
   -11.02103    -2.34373    -0.54445    -0.01621    -0.50436     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40875
   -10.90603    -2.34376    -0.54446    -0.01621    -0.50443     0.00000     0.00000     0.00000     0.00000     0.00000    -3.40886
